filename,emotion,pixels
im3400.png,sad,[0 0 0 ... 0 0 0]
im3578.png,sad,[158 158 158 ...  86  86  86]
im3462.png,sad,[84 84 84 ... 89 89 89]
im1966.png,sad,[102 102 102 ... 102 102 102]
im2892.png,sad,[ 9  9  9 ... 15 15 15]
im2504.png,sad,[133 133 133 ...  30  30  30]
im1765.png,sad,[66 66 66 ... 57 57 57]
im795.png,sad,[  1   1   1 ... 135 135 135]
im3610.png,sad,[77 77 77 ... 11 11 11]
im771.png,sad,[ 3  3  3 ... 42 42 42]
im3270.png,sad,[205 205 205 ...  96  96  96]
im1130.png,sad,[ 35  35  35 ... 163 163 163]
im3768.png,sad,[166 166 166 ...  88  88  88]
im3137.png,sad,[233 233 233 ... 173 173 173]
im240.png,sad,[114 114 114 ... 235 235 235]
im3731.png,sad,[203 203 203 ... 108 108 108]
im4174.png,sad,[196 196 196 ...  32  32  32]
im2004.png,sad,[141 141 141 ... 252 252 252]
im3552.png,sad,[  6   6   6 ... 230 230 230]
im3305.png,sad,[27 27 27 ...  5  5  5]
im4768.png,sad,[19 19 19 ... 21 21 21]
im3431.png,sad,[21 21 21 ... 96 96 96]
im732.png,sad,[81 81 81 ... 10 10 10]
im2895.png,sad,[0 0 0 ... 5 5 5]
im4821.png,sad,[234 234 234 ... 213 213 213]
im4090.png,sad,[ 1  1  1 ... 17 17 17]
im947.png,sad,[31 31 31 ... 31 31 31]
im9.png,sad,[223 223 223 ... 190 190 190]
im914.png,sad,[0 0 0 ... 0 0 0]
im4579.png,sad,[184 184 184 ... 131 131 131]
im2413.png,sad,[201 201 201 ... 105 105 105]
im241.png,sad,[251 251 251 ... 250 250 250]
im176.png,sad,[132 132 132 ... 223 223 223]
im2067.png,sad,[114 114 114 ... 133 133 133]
im574.png,sad,[179 179 179 ... 120 120 120]
im751.png,sad,[36 36 36 ... 27 27 27]
im3522.png,sad,[29 29 29 ... 72 72 72]
im906.png,sad,[183 183 183 ...  94  94  94]
im4526.png,sad,[17 17 17 ...  6  6  6]
im306.png,sad,[135 135 135 ... 109 109 109]
im1204.png,sad,[133 133 133 ...  93  93  93]
im419.png,sad,[113 113 113 ... 188 188 188]
im857.png,sad,[ 14  14  14 ... 255 255 255]
im2755.png,sad,[111 111 111 ... 185 185 185]
im3793.png,sad,[47 47 47 ...  1  1  1]
im698.png,sad,[227 227 227 ...  11  11  11]
im3930.png,sad,[ 8  8  8 ... 43 43 43]
im1280.png,sad,[225 225 225 ...  12  12  12]
im3306.png,sad,[48 48 48 ... 40 40 40]
im2510.png,sad,[72 72 72 ... 75 75 75]
im730.png,sad,[ 7  7  7 ... 56 56 56]
im4077.png,sad,[32 32 32 ... 92 92 92]
im1242.png,sad,[255 255 255 ... 112 112 112]
im1882.png,sad,[251 251 251 ...   1   1   1]
im327.png,sad,[ 50  50  50 ... 135 135 135]
im4364.png,sad,[247 247 247 ...   3   3   3]
im1490.png,sad,[  4   4   4 ... 201 201 201]
im2676.png,sad,[252 252 252 ... 183 183 183]
im2387.png,sad,[ 9  9  9 ... 83 83 83]
im4492.png,sad,[82 82 82 ...  5  5  5]
im2858.png,sad,[67 67 67 ... 65 65 65]
im3903.png,sad,[129 129 129 ...  89  89  89]
im3912.png,sad,[ 68  68  68 ... 115 115 115]
im2456.png,sad,[227 227 227 ...  78  78  78]
im4718.png,sad,[210 210 210 ... 209 209 209]
im2221.png,sad,[156 156 156 ... 149 149 149]
im706.png,sad,[135 135 135 ...  14  14  14]
im4778.png,sad,[48 48 48 ... 53 53 53]
im4554.png,sad,[255 255 255 ... 150 150 150]
im3682.png,sad,[163 163 163 ...  26  26  26]
im4275.png,sad,[249 249 249 ...   5   5   5]
im3754.png,sad,[117 117 117 ...  53  53  53]
im2157.png,sad,[161 161 161 ... 134 134 134]
im3323.png,sad,[30 30 30 ... 89 89 89]
im2689.png,sad,[222 222 222 ... 128 128 128]
im3954.png,sad,[65 65 65 ... 25 25 25]
im223.png,sad,[231 231 231 ... 254 254 254]
im4410.png,sad,[100 100 100 ... 127 127 127]
im426.png,sad,[229 229 229 ... 207 207 207]
im3658.png,sad,[111 111 111 ...  72  72  72]
im1990.png,sad,[255 255 255 ...  92  92  92]
im4196.png,sad,[90 90 90 ... 31 31 31]
im2885.png,sad,[32 32 32 ... 40 40 40]
im4657.png,sad,[214 214 214 ...  74  74  74]
im1110.png,sad,[ 0  0  0 ... 19 19 19]
im1152.png,sad,[237 237 237 ...  84  84  84]
im972.png,sad,[  3   3   3 ... 168 168 168]
im2527.png,sad,[ 74  74  74 ... 143 143 143]
im830.png,sad,[112 112 112 ... 122 122 122]
im4809.png,sad,[ 84  84  84 ... 253 253 253]
im4574.png,sad,[100 100 100 ...  28  28  28]
im4247.png,sad,[27 27 27 ... 50 50 50]
im2011.png,sad,[21 21 21 ... 68 68 68]
im124.png,sad,[167 167 167 ...   1   1   1]
im2680.png,sad,[254 254 254 ... 171 171 171]
im5.png,sad,[100 100 100 ...  37  37  37]
im2818.png,sad,[227 227 227 ... 150 150 150]
im1534.png,sad,[  9   9   9 ... 163 163 163]
im208.png,sad,[147 147 147 ...   0   0   0]
im4752.png,sad,[163 163 163 ...  10  10  10]
im1318.png,sad,[220 220 220 ... 106 106 106]
im2812.png,sad,[ 75  75  75 ... 207 207 207]
im4188.png,sad,[16 16 16 ... 95 95 95]
im2583.png,sad,[215 215 215 ... 133 133 133]
im2018.png,sad,[83 83 83 ... 77 77 77]
im4040.png,sad,[  6   6   6 ... 144 144 144]
im1008.png,sad,[254 254 254 ... 242 242 242]
im1487.png,sad,[191 191 191 ... 184 184 184]
im1040.png,sad,[100 100 100 ... 161 161 161]
im3410.png,sad,[ 82  82  82 ... 136 136 136]
im2005.png,sad,[ 22  22  22 ... 111 111 111]
im2537.png,sad,[189 189 189 ...  76  76  76]
im2715.png,sad,[77 77 77 ... 59 59 59]
im3561.png,sad,[0 0 0 ... 0 0 0]
im2596.png,sad,[41 41 41 ... 37 37 37]
im4171.png,sad,[ 58  58  58 ... 139 139 139]
im3888.png,sad,[37 37 37 ... 66 66 66]
im4272.png,sad,[15 15 15 ... 25 25 25]
im3228.png,sad,[118 118 118 ...  75  75  75]
im2019.png,sad,[196 196 196 ...  71  71  71]
im1070.png,sad,[ 48  48  48 ... 163 163 163]
im3717.png,sad,[ 42  42  42 ... 187 187 187]
im1142.png,sad,[208 208 208 ... 116 116 116]
im4309.png,sad,[175 175 175 ... 115 115 115]
im255.png,sad,[106 106 106 ... 173 173 173]
im3739.png,sad,[83 83 83 ... 48 48 48]
im2032.png,sad,[107 107 107 ...  42  42  42]
im1231.png,sad,[215 215 215 ... 174 174 174]
im2218.png,sad,[ 49  49  49 ... 173 173 173]
im1295.png,sad,[ 59  59  59 ... 134 134 134]
im138.png,sad,[132 132 132 ...  14  14  14]
im4313.png,sad,[90 90 90 ... 84 84 84]
im3512.png,sad,[68 68 68 ... 86 86 86]
im1361.png,sad,[153 153 153 ... 215 215 215]
im697.png,sad,[42 42 42 ...  0  0  0]
im3207.png,sad,[210 210 210 ...  74  74  74]
im1196.png,sad,[147 147 147 ...   0   0   0]
im1096.png,sad,[171 171 171 ...  65  65  65]
im3893.png,sad,[72 72 72 ... 22 22 22]
im2753.png,sad,[183 183 183 ...  63  63  63]
im3260.png,sad,[204 204 204 ...  75  75  75]
im1308.png,sad,[ 82  82  82 ... 158 158 158]
im4593.png,sad,[179 179 179 ... 211 211 211]
im1885.png,sad,[227 227 227 ...   3   3   3]
im3088.png,sad,[98 98 98 ... 67 67 67]
im261.png,sad,[114 114 114 ... 128 128 128]
im1983.png,sad,[196 196 196 ...  23  23  23]
im2432.png,sad,[173 173 173 ...  62  62  62]
im1657.png,sad,[ 67  67  67 ... 167 167 167]
im4109.png,sad,[ 71  71  71 ... 168 168 168]
im4677.png,sad,[77 77 77 ... 58 58 58]
im3482.png,sad,[238 238 238 ... 213 213 213]
im818.png,sad,[87 87 87 ... 55 55 55]
im2798.png,sad,[230 230 230 ...  15  15  15]
im581.png,sad,[25 25 25 ... 89 89 89]
im2069.png,sad,[206 206 206 ... 239 239 239]
im2208.png,sad,[ 33  33  33 ... 211 211 211]
im3384.png,sad,[88 88 88 ... 68 68 68]
im3657.png,sad,[207 207 207 ... 143 143 143]
im1930.png,sad,[145 145 145 ...  23  23  23]
im1460.png,sad,[ 39  39  39 ... 225 225 225]
im4642.png,sad,[143 143 143 ... 150 150 150]
im756.png,sad,[32 32 32 ... 39 39 39]
im3577.png,sad,[ 77  77  77 ... 161 161 161]
im4512.png,sad,[164 164 164 ...   7   7   7]
im1068.png,sad,[146 146 146 ...  62  62  62]
im1034.png,sad,[178 178 178 ... 102 102 102]
im3040.png,sad,[137 137 137 ... 231 231 231]
im4194.png,sad,[247 247 247 ... 136 136 136]
im863.png,sad,[ 87  87  87 ... 208 208 208]
im3018.png,sad,[75 75 75 ... 51 51 51]
im3294.png,sad,[27 27 27 ... 10 10 10]
im2783.png,sad,[195 195 195 ... 192 192 192]
im1545.png,sad,[255 255 255 ...  71  71  71]
im2913.png,sad,[ 63  63  63 ... 194 194 194]
im3281.png,sad,[246 246 246 ... 214 214 214]
im2985.png,sad,[143 143 143 ...  65  65  65]
im2569.png,sad,[ 0  0  0 ... 50 50 50]
im668.png,sad,[ 44  44  44 ... 213 213 213]
im2125.png,sad,[0 0 0 ... 8 8 8]
im2349.png,sad,[ 90  90  90 ... 100 100 100]
im2305.png,sad,[55 55 55 ... 79 79 79]
im121.png,sad,[254 254 254 ... 120 120 120]
im4619.png,sad,[19 19 19 ... 43 43 43]
im2458.png,sad,[33 33 33 ... 24 24 24]
im4321.png,sad,[ 41  41  41 ... 244 244 244]
im4770.png,sad,[57 57 57 ... 42 42 42]
im2552.png,sad,[122 122 122 ... 228 228 228]
im4145.png,sad,[191 191 191 ...  29  29  29]
im1444.png,sad,[17 17 17 ... 27 27 27]
im1609.png,sad,[124 124 124 ...  67  67  67]
im2405.png,sad,[ 74  74  74 ... 160 160 160]
im2256.png,sad,[16 16 16 ...  7  7  7]
im1210.png,sad,[0 0 0 ... 3 3 3]
im4758.png,sad,[ 89  89  89 ... 177 177 177]
im4569.png,sad,[ 93  93  93 ... 116 116 116]
im1213.png,sad,[64 64 64 ...  7  7  7]
im4052.png,sad,[214 214 214 ... 111 111 111]
im955.png,sad,[ 75  75  75 ... 118 118 118]
im787.png,sad,[57 57 57 ... 20 20 20]
im3933.png,sad,[121 121 121 ... 128 128 128]
im3598.png,sad,[214 214 214 ...  80  80  80]
im3747.png,sad,[ 6  6  6 ... 12 12 12]
im4017.png,sad,[ 38  38  38 ... 131 131 131]
im3761.png,sad,[23 23 23 ... 72 72 72]
im1934.png,sad,[66 66 66 ... 85 85 85]
im1697.png,sad,[149 149 149 ...  26  26  26]
im943.png,sad,[255 255 255 ... 135 135 135]
im1524.png,sad,[32 32 32 ... 53 53 53]
im2234.png,sad,[254 254 254 ...  50  50  50]
im1541.png,sad,[ 8  8  8 ... 23 23 23]
im3920.png,sad,[ 96  96  96 ... 104 104 104]
im3575.png,sad,[70 70 70 ... 64 64 64]
im185.png,sad,[ 56  56  56 ... 214 214 214]
im3589.png,sad,[159 159 159 ... 235 235 235]
im4566.png,sad,[211 211 211 ... 164 164 164]
im4816.png,sad,[108 108 108 ...  49  49  49]
im3660.png,sad,[ 88  88  88 ... 171 171 171]
im4394.png,sad,[211 211 211 ...  36  36  36]
im2495.png,sad,[ 42  42  42 ... 128 128 128]
im73.png,sad,[8 8 8 ... 4 4 4]
im2340.png,sad,[187 187 187 ... 193 193 193]
im3378.png,sad,[176 176 176 ... 193 193 193]
im2854.png,sad,[186 186 186 ...  48  48  48]
im2159.png,sad,[ 37  37  37 ... 160 160 160]
im2437.png,sad,[223 223 223 ... 198 198 198]
im3585.png,sad,[252 252 252 ... 237 237 237]
im1457.png,sad,[65 65 65 ... 88 88 88]
im2415.png,sad,[ 0  0  0 ... 30 30 30]
im1102.png,sad,[255 255 255 ... 244 244 244]
im243.png,sad,[18 18 18 ... 24 24 24]
im2732.png,sad,[178 178 178 ... 229 229 229]
im4635.png,sad,[196 196 196 ...  83  83  83]
im27.png,sad,[217 217 217 ... 115 115 115]
im1557.png,sad,[130 130 130 ... 208 208 208]
im4011.png,sad,[ 66  66  66 ... 209 209 209]
im1060.png,sad,[246 246 246 ... 255 255 255]
im926.png,sad,[104 104 104 ... 124 124 124]
im350.png,sad,[255 255 255 ... 213 213 213]
im551.png,sad,[89 89 89 ... 11 11 11]
im1584.png,sad,[110 110 110 ...  87  87  87]
im2727.png,sad,[ 16  16  16 ... 113 113 113]
im2334.png,sad,[ 7  7  7 ... 44 44 44]
im3950.png,sad,[204 204 204 ... 226 226 226]
im2112.png,sad,[45 45 45 ... 31 31 31]
im2496.png,sad,[80 80 80 ... 43 43 43]
im1514.png,sad,[124 124 124 ...   9   9   9]
im4000.png,sad,[81 81 81 ... 27 27 27]
im1250.png,sad,[150 150 150 ... 130 130 130]
im259.png,sad,[1 1 1 ... 0 0 0]
im2380.png,sad,[10 10 10 ... 52 52 52]
im439.png,sad,[121 121 121 ...  85  85  85]
im3415.png,sad,[ 85  85  85 ... 127 127 127]
im921.png,sad,[224 224 224 ...  33  33  33]
im794.png,sad,[138 138 138 ... 241 241 241]
im2752.png,sad,[ 15  15  15 ... 117 117 117]
im3635.png,sad,[169 169 169 ... 137 137 137]
im3033.png,sad,[227 227 227 ... 148 148 148]
im3185.png,sad,[201 201 201 ... 227 227 227]
im2514.png,sad,[13 13 13 ... 32 32 32]
im3980.png,sad,[  5   5   5 ... 203 203 203]
im4112.png,sad,[171 171 171 ...  33  33  33]
im2190.png,sad,[53 53 53 ... 81 81 81]
im4607.png,sad,[177 177 177 ... 238 238 238]
im845.png,sad,[0 0 0 ... 0 0 0]
im942.png,sad,[176 176 176 ... 215 215 215]
im433.png,sad,[255 255 255 ... 201 201 201]
im4451.png,sad,[38 38 38 ... 90 90 90]
im1749.png,sad,[242 242 242 ... 232 232 232]
im2087.png,sad,[ 47  47  47 ... 250 250 250]
im3545.png,sad,[120 120 120 ... 183 183 183]
im2016.png,sad,[42 42 42 ... 31 31 31]
im288.png,sad,[249 249 249 ...   0   0   0]
im2750.png,sad,[ 35  35  35 ... 100 100 100]
im951.png,sad,[164 164 164 ... 171 171 171]
im856.png,sad,[174 174 174 ...  95  95  95]
im538.png,sad,[ 0  0  0 ... 87 87 87]
im3062.png,sad,[196 196 196 ... 230 230 230]
im1752.png,sad,[184 184 184 ... 123 123 123]
im4370.png,sad,[ 9  9  9 ... 77 77 77]
im2466.png,sad,[ 58  58  58 ... 254 254 254]
im1208.png,sad,[127 127 127 ... 255 255 255]
im3426.png,sad,[251 251 251 ... 119 119 119]
im3680.png,sad,[165 165 165 ...   3   3   3]
im7.png,sad,[255 255 255 ... 254 254 254]
im3862.png,sad,[ 2  2  2 ... 25 25 25]
im4437.png,sad,[141 141 141 ... 131 131 131]
im2588.png,sad,[167 167 167 ... 171 171 171]
im2465.png,sad,[233 233 233 ...  47  47  47]
im976.png,sad,[182 182 182 ... 152 152 152]
im3687.png,sad,[116 116 116 ... 216 216 216]
im17.png,sad,[71 71 71 ...  2  2  2]
im4361.png,sad,[117 117 117 ... 118 118 118]
im4238.png,sad,[  0   0   0 ... 144 144 144]
im69.png,sad,[137 137 137 ... 199 199 199]
im4644.png,sad,[ 46  46  46 ... 184 184 184]
im4562.png,sad,[100 100 100 ...   0   0   0]
im4120.png,sad,[ 65  65  65 ... 154 154 154]
im1381.png,sad,[106 106 106 ... 237 237 237]
im3924.png,sad,[ 37  37  37 ... 123 123 123]
im2245.png,sad,[103 103 103 ... 149 149 149]
im3628.png,sad,[119 119 119 ...  82  82  82]
im3773.png,sad,[252 252 252 ... 227 227 227]
im1226.png,sad,[117 117 117 ...  75  75  75]
im4806.png,sad,[255 255 255 ...  68  68  68]
im2933.png,sad,[149 149 149 ...  98  98  98]
im4464.png,sad,[194 194 194 ...  34  34  34]
im411.png,sad,[ 11  11  11 ... 175 175 175]
im2420.png,sad,[32 32 32 ... 72 72 72]
im3029.png,sad,[ 89  89  89 ... 185 185 185]
im1161.png,sad,[255 255 255 ... 110 110 110]
im567.png,sad,[251 251 251 ... 201 201 201]
im3489.png,sad,[43 43 43 ... 47 47 47]
im2411.png,sad,[ 24  24  24 ... 237 237 237]
im490.png,sad,[17 17 17 ... 71 71 71]
im3992.png,sad,[177 177 177 ...  56  56  56]
im2115.png,sad,[181 181 181 ...  72  72  72]
im618.png,sad,[43 43 43 ... 38 38 38]
im268.png,sad,[ 45  45  45 ... 191 191 191]
im2029.png,sad,[183 183 183 ...  18  18  18]
im2556.png,sad,[0 0 0 ... 0 0 0]
im869.png,sad,[158 158 158 ... 194 194 194]
im1981.png,sad,[113 113 113 ... 180 180 180]
im3031.png,sad,[ 42  42  42 ... 178 178 178]
im3276.png,sad,[70 70 70 ... 45 45 45]
im718.png,sad,[0 0 0 ... 0 0 0]
im1095.png,sad,[251 251 251 ... 236 236 236]
im3786.png,sad,[62 62 62 ... 46 46 46]
im4305.png,sad,[ 78  78  78 ... 124 124 124]
im2830.png,sad,[189 189 189 ...  53  53  53]
im1665.png,sad,[32 32 32 ... 94 94 94]
im4738.png,sad,[247 247 247 ...  87  87  87]
im4088.png,sad,[ 20  20  20 ... 161 161 161]
im4811.png,sad,[12 12 12 ... 12 12 12]
im4142.png,sad,[ 72  72  72 ... 101 101 101]
im478.png,sad,[89 89 89 ... 56 56 56]
im3520.png,sad,[29 29 29 ... 32 32 32]
im3110.png,sad,[37 37 37 ...  0  0  0]
im4696.png,sad,[227 227 227 ... 255 255 255]
im900.png,sad,[ 25  25  25 ... 109 109 109]
im2859.png,sad,[255 255 255 ... 141 141 141]
im2109.png,sad,[176 176 176 ...  68  68  68]
im1190.png,sad,[71 71 71 ...  1  1  1]
im3956.png,sad,[120 120 120 ...  66  66  66]
im806.png,sad,[  5   5   5 ... 109 109 109]
im3999.png,sad,[48 48 48 ... 56 56 56]
im495.png,sad,[73 73 73 ...  7  7  7]
im394.png,sad,[255 255 255 ... 146 146 146]
im3570.png,sad,[137 137 137 ... 143 143 143]
im2763.png,sad,[145 145 145 ... 137 137 137]
im2324.png,sad,[214 214 214 ... 148 148 148]
im1815.png,sad,[15 15 15 ... 97 97 97]
im933.png,sad,[ 93  93  93 ... 173 173 173]
im4018.png,sad,[252 252 252 ... 115 115 115]
im4034.png,sad,[ 44  44  44 ... 132 132 132]
im3562.png,sad,[107 107 107 ...  37  37  37]
im4475.png,sad,[ 49  49  49 ... 192 192 192]
im222.png,sad,[147 147 147 ...   4   4   4]
im2063.png,sad,[232 232 232 ... 114 114 114]
im277.png,sad,[196 196 196 ... 113 113 113]
im219.png,sad,[233 233 233 ... 208 208 208]
im3215.png,sad,[27 27 27 ... 77 77 77]
im221.png,sad,[ 16  16  16 ... 120 120 120]
im164.png,sad,[30 30 30 ... 91 91 91]
im4422.png,sad,[ 6  6  6 ... 27 27 27]
im836.png,sad,[170 170 170 ... 184 184 184]
im1682.png,sad,[ 63  63  63 ... 200 200 200]
im1935.png,sad,[ 1  1  1 ... 75 75 75]
im4694.png,sad,[32 32 32 ... 17 17 17]
im2137.png,sad,[178 178 178 ...  18  18  18]
im3668.png,sad,[0 0 0 ... 0 0 0]
im1887.png,sad,[112 112 112 ... 103 103 103]
im48.png,sad,[96 96 96 ... 57 57 57]
im451.png,sad,[ 42  42  42 ... 206 206 206]
im1631.png,sad,[26 26 26 ... 79 79 79]
im3993.png,sad,[134 134 134 ...  28  28  28]
im4651.png,sad,[69 69 69 ... 39 39 39]
im3044.png,sad,[173 173 173 ...  24  24  24]
im2943.png,sad,[222 222 222 ... 223 223 223]
im4095.png,sad,[ 71  71  71 ... 200 200 200]
im3633.png,sad,[37 37 37 ... 57 57 57]
im1558.png,sad,[31 31 31 ... 27 27 27]
im2240.png,sad,[ 52  52  52 ... 185 185 185]
im3508.png,sad,[12 12 12 ...  5  5  5]
im665.png,sad,[34 34 34 ... 70 70 70]
im4711.png,sad,[106 106 106 ...  60  60  60]
im2243.png,sad,[205 205 205 ... 166 166 166]
im3504.png,sad,[157 157 157 ... 152 152 152]
im3990.png,sad,[ 0  0  0 ... 72 72 72]
im2660.png,sad,[245 245 245 ... 200 200 200]
im3128.png,sad,[151 151 151 ... 126 126 126]
im2313.png,sad,[ 57  57  57 ... 164 164 164]
im2977.png,sad,[104 104 104 ...  12  12  12]
im640.png,sad,[37 37 37 ... 79 79 79]
im2259.png,sad,[ 56  56  56 ... 184 184 184]
im875.png,sad,[58 58 58 ... 39 39 39]
im2964.png,sad,[178 178 178 ... 139 139 139]
im3254.png,sad,[ 34  34  34 ... 255 255 255]
im739.png,sad,[227 227 227 ...  28  28  28]
im2275.png,sad,[187 187 187 ...  37  37  37]
im2099.png,sad,[ 80  80  80 ... 159 159 159]
im3352.png,sad,[83 83 83 ... 24 24 24]
im1777.png,sad,[230 230 230 ... 209 209 209]
im2053.png,sad,[206 206 206 ... 186 186 186]
im417.png,sad,[ 38  38  38 ... 173 173 173]
im4215.png,sad,[140 140 140 ...  12  12  12]
im4396.png,sad,[25 25 25 ... 26 26 26]
im786.png,sad,[13 13 13 ... 90 90 90]
im3013.png,sad,[ 76  76  76 ... 160 160 160]
im2599.png,sad,[ 17  17  17 ... 191 191 191]
im4231.png,sad,[ 7  7  7 ... 38 38 38]
im2770.png,sad,[136 136 136 ... 193 193 193]
im2147.png,sad,[206 206 206 ... 201 201 201]
im91.png,sad,[32 32 32 ... 89 89 89]
im154.png,sad,[46 46 46 ... 52 52 52]
im2326.png,sad,[238 238 238 ...  34  34  34]
im3685.png,sad,[219 219 219 ...  22  22  22]
im4217.png,sad,[  6   6   6 ... 180 180 180]
im2268.png,sad,[ 3  3  3 ... 75 75 75]
im670.png,sad,[ 95  95  95 ... 102 102 102]
im4665.png,sad,[233 233 233 ... 142 142 142]
im4720.png,sad,[204 204 204 ...   1   1   1]
im1690.png,sad,[ 59  59  59 ... 249 249 249]
im642.png,sad,[ 1  1  1 ... 10 10 10]
im2615.png,sad,[255 255 255 ... 120 120 120]
im363.png,sad,[ 52  52  52 ... 185 185 185]
im361.png,sad,[160 160 160 ...  30  30  30]
im1656.png,sad,[30 30 30 ... 11 11 11]
im4425.png,sad,[ 30  30  30 ... 238 238 238]
im2027.png,sad,[5 5 5 ... 5 5 5]
im4515.png,sad,[181 181 181 ... 117 117 117]
im1600.png,sad,[192 192 192 ... 150 150 150]
im635.png,sad,[172 172 172 ... 166 166 166]
im839.png,sad,[161 161 161 ...  11  11  11]
im712.png,sad,[40 40 40 ...  3  3  3]
im4755.png,sad,[118 118 118 ... 197 197 197]
im1454.png,sad,[122 122 122 ...  81  81  81]
im2033.png,sad,[182 182 182 ... 183 183 183]
im1053.png,sad,[124 124 124 ... 255 255 255]
im2966.png,sad,[17 17 17 ... 22 22 22]
im4661.png,sad,[ 27  27  27 ... 138 138 138]
im2428.png,sad,[46 46 46 ... 33 33 33]
im1566.png,sad,[ 18  18  18 ... 206 206 206]
im1418.png,sad,[ 17  17  17 ... 166 166 166]
im4708.png,sad,[ 58  58  58 ... 201 201 201]
im4580.png,sad,[104 104 104 ... 205 205 205]
im3917.png,sad,[ 36  36  36 ... 192 192 192]
im3368.png,sad,[186 186 186 ... 172 172 172]
im2989.png,sad,[31 31 31 ...  9  9  9]
im807.png,sad,[ 35  35  35 ... 122 122 122]
im3728.png,sad,[224 224 224 ... 202 202 202]
im1910.png,sad,[23 23 23 ... 88 88 88]
im281.png,sad,[96 96 96 ... 66 66 66]
im1570.png,sad,[255 255 255 ...  89  89  89]
im1482.png,sad,[211 211 211 ... 160 160 160]
im144.png,sad,[255 255 255 ...  31  31  31]
im2920.png,sad,[57 57 57 ... 50 50 50]
im1150.png,sad,[ 99  99  99 ... 255 255 255]
im995.png,sad,[230 230 230 ... 199 199 199]
im2072.png,sad,[50 50 50 ... 62 62 62]
im4663.png,sad,[213 213 213 ...  50  50  50]
im2028.png,sad,[164 164 164 ...  34  34  34]
im3913.png,sad,[194 194 194 ... 202 202 202]
im2229.png,sad,[236 236 236 ... 193 193 193]
im3787.png,sad,[137 137 137 ... 218 218 218]
im3679.png,sad,[33 33 33 ... 36 36 36]
im1778.png,sad,[ 70  70  70 ... 155 155 155]
im1491.png,sad,[ 37  37  37 ... 113 113 113]
im4318.png,sad,[ 78  78  78 ... 193 193 193]
im4130.png,sad,[ 0  0  0 ... 79 79 79]
im2046.png,sad,[219 219 219 ...  19  19  19]
im1652.png,sad,[110 110 110 ...  83  83  83]
im729.png,sad,[196 196 196 ... 209 209 209]
im2210.png,sad,[152 152 152 ... 255 255 255]
im1465.png,sad,[85 85 85 ... 76 76 76]
im4224.png,sad,[241 241 241 ... 152 152 152]
im3336.png,sad,[112 112 112 ... 118 118 118]
im2928.png,sad,[ 52  52  52 ... 255 255 255]
im851.png,sad,[10 10 10 ... 87 87 87]
im4179.png,sad,[219 219 219 ... 123 123 123]
im4080.png,sad,[ 55  55  55 ... 139 139 139]
im3490.png,sad,[  0   0   0 ... 147 147 147]
im4499.png,sad,[ 54  54  54 ... 120 120 120]
im398.png,sad,[31 31 31 ... 21 21 21]
im3688.png,sad,[ 4  4  4 ... 22 22 22]
im2567.png,sad,[ 19  19  19 ... 249 249 249]
im3616.png,sad,[145 145 145 ... 172 172 172]
im2519.png,sad,[179 179 179 ...  21  21  21]
im1026.png,sad,[204 204 204 ... 190 190 190]
im377.png,sad,[ 5  5  5 ... 40 40 40]
im407.png,sad,[184 184 184 ... 141 141 141]
im49.png,sad,[88 88 88 ... 52 52 52]
im2382.png,sad,[142 142 142 ...   0   0   0]
im2418.png,sad,[174 174 174 ... 121 121 121]
im3641.png,sad,[237 237 237 ...  81  81  81]
im4376.png,sad,[105 105 105 ... 125 125 125]
im4608.png,sad,[72 72 72 ... 75 75 75]
im4036.png,sad,[  1   1   1 ... 138 138 138]
im2671.png,sad,[  5   5   5 ... 125 125 125]
im1800.png,sad,[203 203 203 ...  81  81  81]
im4748.png,sad,[133 133 133 ... 107 107 107]
im2961.png,sad,[ 12  12  12 ... 127 127 127]
im3358.png,sad,[ 59  59  59 ... 192 192 192]
im960.png,sad,[48 48 48 ... 75 75 75]
im4429.png,sad,[ 60  60  60 ... 224 224 224]
im2021.png,sad,[156 156 156 ... 210 210 210]
im1299.png,sad,[131 131 131 ...   1   1   1]
im4200.png,sad,[170 170 170 ... 129 129 129]
im4186.png,sad,[ 88  88  88 ... 225 225 225]
im1279.png,sad,[207 207 207 ... 171 171 171]
im687.png,sad,[11 11 11 ... 65 65 65]
im1133.png,sad,[40 40 40 ... 25 25 25]
im1373.png,sad,[177 177 177 ...  42  42  42]
im4232.png,sad,[ 96  96  96 ... 166 166 166]
im2266.png,sad,[75 75 75 ... 23 23 23]
im4042.png,sad,[43 43 43 ... 88 88 88]
im4087.png,sad,[183 183 183 ... 149 149 149]
im3759.png,sad,[14 14 14 ... 94 94 94]
